,timestamp,token_qty_values,tx_address,from_address,to_address,new_date,new_time
20,2018-08-10 12:16:19,10210.71428571427,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x9b02390ecfef966431a95a08f3c4229b84f27836,2018-08-10,12:16:19
21,2018-08-10 12:16:19,41228.57142857136,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x7553fa99ab1f429551eec660708c08e14e30584f,2018-08-10,12:16:19
22,2018-08-10 12:16:19,10210.71428571427,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xfd50d4a27371afe7135c96e7bd04b937a1a8e1ad,2018-08-10,12:16:19
23,2018-08-10 12:16:19,206657.14285714255,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x468dafcbd50bf3cc5d0d4940ba361a2e4b4c7b2a,2018-08-10,12:16:19
24,2018-08-10 12:16:19,20549.999999999967,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xe00ff7f8c960991b444c62e86f61a5a83849fc66,2018-08-10,12:16:19
25,2018-08-10 12:16:19,206657.14285714255,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x5a9e643b9cba5bdaed262e7018e4f09ea9832792,2018-08-10,12:16:19
26,2018-08-10 12:16:19,41228.57142857136,0x67d03a8cbd06f403cc4cbce7e631ad6ffd4538858ea184235d46c46f1657282e,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc0af753b0b7030a203ae644e35f4bb01c695a1f9,2018-08-10,12:16:19
27,2018-08-10 12:16:22,576844.9999999999,0xda3823cf67fb9d266a0e40aac14f2ab18d801f80e2f618f070def0f037aa10ef,0xe73b9faa966f4c7aa629c092b41cbfddca4bd44e,0x4ff161bb28d1ae519168e756ae22b6aad5ca7350,2018-08-10,12:16:22
28,2018-08-10 12:16:43,410029.4249999925,0x9f5daa308f3af94ca62badcbe035d668f7ee2f052493ce3d239412005a9a736b,0x247341870c56082f6b1a304260e045903282a5ac,0x057e43ca9f4c7e17737cdc02c1e28fb758a28991,2018-08-10,12:16:43
29,2018-08-10 12:16:58,206657.14285714255,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc8d1aa7baae91d9c817cbc90894192f4e86a6064,2018-08-10,12:16:58
30,2018-08-10 12:16:58,51567.85714285706,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x543424f9cf556285ddb9107910b5a1c10f6f4bd6,2018-08-10,12:16:58
31,2018-08-10 12:16:58,82585.71428571416,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xbfc367fc87727db4ea264d095de14ff6912979a0,2018-08-10,12:16:58
32,2018-08-10 12:16:58,20549.999999999967,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x5898213b10f76f422871b1300069e10ae7d56e89,2018-08-10,12:16:58
33,2018-08-10 12:16:58,10210.71428571427,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x31ab1a22e85a1300d53be28a612bd394fa190244,2018-08-10,12:16:58
34,2018-08-10 12:16:58,35024.99999999995,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x9f866ac78cd321ae7fca551ed52ea38588e30886,2018-08-10,12:16:58
35,2018-08-10 12:16:58,41228.57142857136,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x1fb15dbaee24cd07887010960eea11540ef21da8,2018-08-10,12:16:58
36,2018-08-10 12:16:58,165299.99999999974,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x09b4c34040507b0a68a044029aa01d221d79ad4c,2018-08-10,12:16:58
37,2018-08-10 12:16:58,10210.71428571427,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x3d0c9c3a945882b500b2227359ba7b4f9a056b2d,2018-08-10,12:16:58
38,2018-08-10 12:16:58,10210.71428571427,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x91175cfd1c478647999cabb8752921dc07770ae6,2018-08-10,12:16:58
39,2018-08-10 12:16:58,80574.99900000001,0x53af1f93bf1b673b5d180aa38734d6917abe7a77ff7582dc7f99644e3c3b83b0,0x227fee2bf9181c8b6e47fbfda188c940fe58332f,0x5cd25939e2d6fc2eade45f6e64985b2db25533e9,2018-08-10,12:16:58
40,2018-08-10 12:16:58,15380.35714285712,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xdc4552ac1ef43539a6043a6fbb8904fdae979020,2018-08-10,12:16:58
41,2018-08-10 12:16:58,20549.999999999967,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xfa2d98eedb1ebe0972c2bf7fc818114f626021f3,2018-08-10,12:16:58
42,2018-08-10 12:16:58,41228.57142857136,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,2018-08-10,12:16:58
43,2018-08-10 12:16:58,43700398.705202505,0xc7459bac742f04382db2663f84fc3fd6cd52987fb8ea9f4b9a535a012a3c1238,0xe6b0d21ac8fd3880d391680a60b02349fb452453,0x1fc9152981377e36d8bd0ef13a94b6f1fb6a5077,2018-08-10,12:16:58
44,2018-08-10 12:16:58,20549.999999999967,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xcf83c1bcc1329abd15a1532c4a2c5d0752318f11,2018-08-10,12:16:58
45,2018-08-10 12:16:58,1423044.0,0x65a622a79a5f86cb75b4cef428fdf4757344e626adc29e846e7af8900311d7ed,0x86b337be60c942e80f31e7be097de1ca821c5f7f,0x6fd402bfcab46f155453456f4c9545ac655415eb,2018-08-10,12:16:58
46,2018-08-10 12:16:58,10210.71428571427,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x984572bbe56c9ee793c9b5520a270f23a3ee79e7,2018-08-10,12:16:58
47,2018-08-10 12:16:58,61907.14285714276,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xf7822fc7e583c80ca941f3fcdafee441abed8876,2018-08-10,12:16:58
48,2018-08-10 12:16:58,144621.42857142835,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xf0c9e76452153b25aeca81b72f4d6d52285eaf85,2018-08-10,12:16:58
49,2018-08-10 12:16:58,61907.14285714276,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xb05ebdc25ce4e304756ebc5778f41d13665a50d6,2018-08-10,12:16:58
50,2018-08-10 12:16:58,10210.714285714286,0x3edde2ccdd72d9f77c3e5b7d8de8e0af5fea8167705c99fa5b678caece90b969,0x266326571319de2a0294efc26d916dff74ee4d19,0xe834597f9d9c3d84efbedb11f45710f705f4b8c4,2018-08-10,12:16:58
51,2018-08-10 12:16:58,386974.2857142851,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xa41b73050c9caee703d55701dd3c637c54016943,2018-08-10,12:16:58
52,2018-08-10 12:16:58,61907.14285714276,0x7ba0e133c375003a26042a23caa2681caf1dff9ef04a2b23753fd11bbf8ab761,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc77b062f6314e640d35b2acc4a2bbfa653dd0060,2018-08-10,12:16:58
53,2018-08-10 12:17:13,165299.99999999974,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x600b12b64e24d0733c1f48f695aa442d2b958213,2018-08-10,12:17:13
54,2018-08-10 12:17:13,5141.071428571428,0xc41e4e229ce64cfc1d4ca8dd135a3db7173278f17894e21ff5fe27f03db00a78,0xa3632f7ef4f3c7574dec18060d280708bd14263a,0x9c50b6662e634124fc913f22c4bf3917f0f9f15f,2018-08-10,12:17:13
55,2018-08-10 12:17:13,20549.999999999967,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x65b77e56fe4dd2940040850b163180fd2db38a4c,2018-08-10,12:17:13
56,2018-08-10 12:17:13,61907.14285714276,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xed034b287ea77a14970f1c0c8682a80a9468dbb3,2018-08-10,12:17:13
57,2018-08-10 12:17:13,51567.85714285706,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x74434b5130bddf3860381a51cba562c676514f0c,2018-08-10,12:17:13
58,2018-08-10 12:17:13,41228.57142857136,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc77b159ea9eead50698935ba7ea5f4722de14e17,2018-08-10,12:17:13
59,2018-08-10 12:17:13,15380.35714285712,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc0da3253b3c36d61014a9efcde0b62495610a9aa,2018-08-10,12:17:13
60,2018-08-10 12:17:13,14346.428571428547,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xba851118cc544abca9d367ebcb4899879b639272,2018-08-10,12:17:13
61,2018-08-10 12:17:13,158333.3333,0x032c88f97d30edc5c8ccd6e15624f5ff37bbd4313e7b3e06fc457c8cac8a3913,0x77fb6e328d317b5e199ba489cbc5e0ce199ee0c5,0xdcd48a3395c895aff4730262ab71efd8155ded9b,2018-08-10,12:17:13
62,2018-08-10 12:17:13,103264.28571428556,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x3b2883838c897df514cd1f2eb40f910249a4ca0e,2018-08-10,12:17:13
63,2018-08-10 12:17:13,620228.5714285704,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x929cf656b397c84da2e5b9ffc7612a3ba1b538ad,2018-08-10,12:17:13
64,2018-08-10 12:17:13,20549.999999999967,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x5fa48128e23075a3bb22548d70aca54038b73d0a,2018-08-10,12:17:13
65,2018-08-10 12:17:13,310049.99999999953,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xcc4fb675c46f3715c52307c4d2f8640c4ef7bb31,2018-08-10,12:17:13
66,2018-08-10 12:17:13,20549.999999999967,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x9d486bcd551e135452bdd159bf043372b642a804,2018-08-10,12:17:13
67,2018-08-10 12:17:13,41228.57142857136,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x87edb1e11cd26dbe3a9546f9833352afba82058c,2018-08-10,12:17:13
68,2018-08-10 12:17:13,64388.571428571326,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xb6dd2bcedd63649d301f888701502305d157482d,2018-08-10,12:17:13
69,2018-08-10 12:17:13,20549.999999999967,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x74264207003fee302e8e4b17e2fe63251f2e8cc8,2018-08-10,12:17:13
70,2018-08-10 12:17:13,206657.14285714255,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x318867a53e1c08cdb9e52bc7b53d841604c4c7bc,2018-08-10,12:17:13
71,2018-08-10 12:17:13,516835.7142857135,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc9773fc28a2e1545f32adb707edc76a4d1c054eb,2018-08-10,12:17:13
72,2018-08-10 12:17:13,20549.999999999967,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xb02e6211a425b1268fdcacc66aa45c0017599da6,2018-08-10,12:17:13
73,2018-08-10 12:17:13,516835.7142857135,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xc7eb3d91c3e55763baf6a62b55113573a24e0af4,2018-08-10,12:17:13
74,2018-08-10 12:17:13,10210.71428571427,0x0b423664d2e8baa922949e4d046afb3e51b5c6c92b13ed56414030b482901276,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x200545d5f065eac7b5c909a0dc4b56da15bb75c2,2018-08-10,12:17:13
75,2018-08-10 12:17:13,413442.85714285844,0x2c720f53a2474723dcb17a6bd54e43b1d89d764b16ae002e260698f840f49082,0x7163d96949ae8204f7d16c8943d5ebcd62b27a2b,0x7445bcce9a8af35708122ef3c56bef2d90e19885,2018-08-10,12:17:13
76,2018-08-10 12:17:22,46004.62499999999,0x2426093fbc22be0d1a08ffff0927a94ca552d0fa01879e9e3256e46523f2f122,0xe73b9faa966f4c7aa629c092b41cbfddca4bd44e,0xb54d67d4c1a2d93e233f943f8e9ea3573191c47c,2018-08-10,12:17:22
77,2018-08-10 12:17:22,9256.9634625,0x91c2ea02fab7bda33a3b2ee0864919b65e0981094217a4ae0dff065b5c9d740c,0x8d5e4a573100488427dfb5f31a83bf0d7922c13b,0x2670e57f4dfb0d17669914dae2f08c4e1982990f,2018-08-10,12:17:22
78,2018-08-10 12:17:26,347271.4285714281,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xba5bec3f165f1aea16b8a456d941ca404e84dfee,2018-08-10,12:17:26
79,2018-08-10 12:17:26,41228.57142857136,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x82ccbb00f1621e6cc32c73c81e5169ecc014818b,2018-08-10,12:17:26
80,2018-08-10 12:17:26,21583.92857142854,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x243afe4cb3c87394dce2569930adeaadbc40fdc2,2018-08-10,12:17:26
81,2018-08-10 12:17:26,13105.714285714264,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xf889f86eab6261e058f14ecab3e26e5be225fe37,2018-08-10,12:17:26
82,2018-08-10 12:17:26,185978.57142857113,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xf0e68e20ea459d1a2f9b8f9f0065042d9573f1bf,2018-08-10,12:17:26
83,2018-08-10 12:17:26,30889.285714285663,0xd3e72aa81f2414d65e1c021c921671d1d52aed5ed991f2cf0fa7412eb9813d28,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x455d81ba704fbe96d1d52a7f6f7ae36ec17cc4bc,2018-08-10,12:17:26
84,2018-08-10 12:17:26,10641.517788214267,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x37e7e09a5c4f2d3e4d9d54cf995f20aa74cf6d56,2018-08-10,12:17:26
85,2018-08-10 12:17:26,20549.999999999967,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x299edae838dbbc7eeb20cc3419b884cbec262541,2018-08-10,12:17:26
86,2018-08-10 12:17:26,15380.35714285712,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xf135b61cbde29cc67527acf84af71cd8a2130e1c,2018-08-10,12:17:26
87,2018-08-10 12:17:26,85480.71428571416,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xcb169a47d8c901c4b643d9388049e23132fe1800,2018-08-10,12:17:26
88,2018-08-10 12:17:26,11658.214285714268,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x9960060324d7ba3d1ae96dbe0a6a25e9e9b0b555,2018-08-10,12:17:26
89,2018-08-10 12:17:26,103264.28571428556,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x5f46e3fd1c960c87e152a7917c90dc3704fcc9e6,2018-08-10,12:17:26
90,2018-08-10 12:17:26,10210.71428571427,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x30877005a9cd3619a5222173d2d6d0cd37fc2316,2018-08-10,12:17:26
91,2018-08-10 12:17:26,10210.71428571427,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x5446498b16a2783d4eb6f100814a9a4f61b70cd6,2018-08-10,12:17:26
92,2018-08-10 12:17:26,10210.71428571427,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x90c3e0c8ce4feb6d81bdc8e865e25fe6b2019fb7,2018-08-10,12:17:26
93,2018-08-10 12:17:26,41228.57142857136,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x3414b9a3dd8ecab7df7d0e348a75c4ae3b344bfe,2018-08-10,12:17:26
94,2018-08-10 12:17:26,20549.999999999967,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x31b314d830af8e5fb6dd6d8e95db56dcaf629939,2018-08-10,12:17:26
95,2018-08-10 12:17:26,103264.28571428556,0xd3e72aa81f2414d65e1c021c921671d1d52aed5ed991f2cf0fa7412eb9813d28,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x023ff4d094277db7b65fb5322cd8b860b74e9ef5,2018-08-10,12:17:26
96,2018-08-10 12:17:26,103264.28571428556,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0x6facedb3e7ce14511b6f8f6100b154d09514ba22,2018-08-10,12:17:26
97,2018-08-10 12:17:26,20549.999999999967,0x58c14073a9cb0db76a5ca2b8ec7890d9acb1e17c40fa43af0b26dc0a83f3b52b,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xd9cdb1b7830e12352d27b6c55e100416a8888b93,2018-08-10,12:17:26
98,2018-08-10 12:17:26,206657.14285714255,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xb1c33a6cbf4173fc46570d451b78f903bbfd30d2,2018-08-10,12:17:26
99,2018-08-10 12:17:26,51567.85714285706,0x35280b37823ab2ea5c5a25171f8f37082654831fc39220d860b67973137bd1c3,0x6883a5238ee1bc276dafb28a057c7de1537b3f60,0xed9ab69e3d55945b0615af237d815a9985d3b739,2018-08-10,12:17:26
